Manganese concentration / (weight%),Chromium concentration / (weight%),Current / A,Vanadium concentration / (weight%),Voltage / V,weld_MMA,Post weld heat treatment temperature / °C,Niobium concentration / parts per million by weight,AC or DC,weld_SA,Nitrogen concentration / parts per million by weight,Electrode positive or negative,Phosphorus concentration / (weight%),Carbon concentration / (weight%),Sulphur concentration / (weight%),Yield strength / MPa,Heat input / kJmm-1,Molybdenum concentration / (weight%)
1.02,7.894291658364874,170.0,0.26073385117386016,21.0,1,580.0,509.34223989355183,1,0,386.7235541380724,1.0,0.007,0.147,0.007,482.0,1.0,1.235995955024032
1.02,2.5248662977831553,170.0,0.12516391278993189,21.0,1,580.0,422.76449830980755,1,0,163.9346886159545,1.0,0.007,0.147,0.007,,1.0,0.5444830448369509
1.02,5.165661305456626,170.0,0.22764359314001506,21.0,1,580.0,-24.997063354686304,1,0,90.7672958258751,1.0,0.007,0.147,0.007,,1.0,1.3745754088677424
1.02,6.733194192888146,170.0,0.2072820630905824,21.0,1,580.0,773.9635982379291,1,0,365.2135016536545,1.0,0.007,0.147,0.007,,1.0,0.477043763907354
1.02,9.65082080316264,170.0,0.2915978031742368,21.0,1,580.0,876.5354824966056,1,0,332.1353851251907,1.0,0.007,0.147,0.007,,1.0,0.8862598058529068
1.02,4.005382585788564,170.0,0.2504198106050235,21.0,1,580.0,263.63726942018656,1,0,182.4406260656536,1.0,0.007,0.147,0.007,,1.0,0.9926197230395881
1.02,8.412861707697445,170.0,0.23143361584255298,21.0,1,580.0,647.6121337004788,1,0,308.9990437300868,1.0,0.007,0.147,0.007,,1.0,0.48436690063479115
1.38,3.893197656048157,170.0,0.22927661291197635,21.0,1,580.0,699.9439165854208,1,0,167.89354015320467,1.0,0.007,0.147,0.007,513.0,1.0,1.1320904048596216
1.38,7.577549549213956,170.0,0.2823909564548613,21.0,1,580.0,565.4508833489127,1,0,399.369142146499,1.0,0.007,0.147,0.007,,1.0,0.6954232201816484
1.38,7.7740492261793435,170.0,0.2966370348386671,21.0,1,580.0,275.64742214118655,1,0,120.34767080058485,1.0,0.007,0.147,0.007,,1.0,0.5438414116798166
1.38,6.638716173549913,170.0,0.17856264926244203,21.0,1,580.0,636.4058619699495,1,0,197.52679084948937,1.0,0.007,0.147,0.007,,1.0,0.4632595524271683
1.38,4.385732868639247,170.0,0.15090402350814608,21.0,1,580.0,140.13076593373583,1,0,261.1139995947358,1.0,0.007,0.147,0.007,,1.0,0.5706560839812201
1.38,2.275887460934718,170.0,0.17893244835155026,21.0,1,580.0,48.342214710143125,1,0,-9.74022436161178,1.0,0.007,0.147,0.007,,1.0,0.5590083040778507
1.38,2.5275944229517595,170.0,0.2251949525681491,21.0,1,580.0,388.3791355037306,1,0,65.09530148511288,1.0,0.007,0.147,0.007,,1.0,0.5380013150285892
1.76,6.362835638838215,170.0,0.2554669755370977,21.0,1,580.0,325.9503183505788,1,0,254.55159323254043,1.0,0.007,0.145,0.006,567.0,1.0,0.4845803130941144
1.76,6.586960420089234,170.0,0.25544714388491063,21.0,1,580.0,555.9258984832559,1,0,175.0592194524403,1.0,0.007,0.145,0.006,,1.0,0.9281733211959491
1.76,5.930932922219316,170.0,0.2905007398389625,21.0,1,580.0,404.9691848337169,1,0,326.6770095583924,1.0,0.007,0.145,0.006,,1.0,0.1777575795962122
1.76,4.839852611759261,170.0,0.18426076006581277,21.0,1,580.0,472.52607956004,1,0,227.92120747137207,1.0,0.007,0.145,0.006,,1.0,0.9339814674493686
1.76,6.579735104446966,170.0,0.2678263983386124,21.0,1,580.0,334.077385829459,1,0,306.0685343292869,1.0,0.007,0.145,0.006,,1.0,0.5456049465829086
1.76,1.9762617752919147,170.0,0.18424068365557486,21.0,1,580.0,133.9038045276318,1,0,157.75738171310925,1.0,0.007,0.145,0.006,,1.0,0.5687787507471795
1.76,4.765548346887193,170.0,0.26768306959210564,21.0,1,580.0,258.88322540801795,1,0,220.7240353375563,1.0,0.007,0.145,0.006,,1.0,0.6125443282125158
1.45,1.0383313597663066,170.0,0.14258290598721773,21.0,0,250.0,17.977856839319486,1,0,90.0,1.0,0.005,0.074,0.005,463.0,1.0,0.2555480350138259
1.45,-1.2035140732237224,170.0,-0.039886159922067004,21.0,0,0.0,-54.55460789904983,1,0,90.0,1.0,0.005,0.074,0.005,,1.0,-0.07318560796598794
1.45,-1.446441886866518,170.0,-0.061716025304700536,21.0,0,0.0,-64.55234469721488,1,0,90.0,1.0,0.005,0.074,0.005,,1.0,0.3884428274971846
1.45,-0.2951003831601404,170.0,-0.03992332335919388,21.0,0,0.0,377.47171503011725,1,0,90.0,1.0,0.005,0.074,0.005,,1.0,-0.19468750369472873
1.49,1.5998455807379421,170.0,0.08733002079995786,21.0,0,250.0,182.2725000720029,1,0,84.0,1.0,0.007,0.073,0.004,482.0,1.0,0.10936226075296085
1.49,2.9905132375026486,170.0,0.07723528986312027,21.0,0,0.0,253.93296867835866,1,0,84.0,1.0,0.007,0.073,0.004,,1.0,-0.061471950420451636
1.49,1.095617987176993,170.0,0.023766543688973647,21.0,0,0.0,162.1152874751447,1,0,84.0,1.0,0.007,0.073,0.004,,1.0,0.8095214151217471
1.49,2.6055489571603037,170.0,-0.0401866728863627,21.0,0,0.0,712.8605499789072,1,0,84.0,1.0,0.007,0.073,0.004,,1.0,0.13446607775326014
1.46,1.7836907062989873,170.0,0.03513729931640865,21.0,0,250.0,248.45887297194167,1,0,85.0,1.0,0.006,0.071,0.004,497.0,1.0,0.0973737179699555
1.46,-2.0314125261982645,170.0,-0.056493649536867654,21.0,0,0.0,73.50511723113055,1,0,85.0,1.0,0.006,0.071,0.004,,1.0,-0.12056696868332352
1.46,-2.160327052237622,170.0,-0.14288384754093386,21.0,0,0.0,-110.11344469896787,1,0,85.0,1.0,0.006,0.071,0.004,,1.0,-0.4837113901746154
1.46,-0.3702101978240532,170.0,0.022695379563465942,21.0,0,0.0,63.60986026369079,1,0,85.0,1.0,0.006,0.071,0.004,,1.0,0.0003237374820846961
1.36,-0.10865849899787217,170.0,-0.03983745448229764,21.0,0,250.0,-85.26228423602723,1,0,81.0,1.0,0.006,0.061,0.005,474.0,1.0,0.43584380818013
1.36,-0.24712732847574437,170.0,0.010274813490510883,21.0,0,0.0,167.49089370987622,1,0,81.0,1.0,0.006,0.061,0.005,,1.0,0.4682768814623098
1.36,-0.7595526634034458,170.0,-0.11399489950171168,21.0,0,0.0,-13.428621955066632,1,0,81.0,1.0,0.006,0.061,0.005,,1.0,-0.1328644271167066
1.36,0.9050838948549791,170.0,0.05040769568701553,21.0,0,0.0,266.27885185549246,1,0,81.0,1.0,0.006,0.061,0.005,,1.0,0.15643025184456072
1.48,2.823212608369655,170.0,0.0796900297593691,21.0,0,250.0,99.42668672170905,1,0,75.0,1.0,0.006,0.07,0.005,488.0,1.0,0.1712181065994504
1.48,-2.76501484517102,170.0,-0.09251589148285734,21.0,0,0.0,-106.2793655885437,1,0,75.0,1.0,0.006,0.07,0.005,,1.0,-0.13307763669239198
1.48,4.383118227821781,170.0,0.06946721021695172,21.0,0,0.0,337.71529223865645,1,0,75.0,1.0,0.006,0.07,0.005,,1.0,-0.0823290210191335
1.48,1.4146866566432492,170.0,-0.033138287486315615,21.0,0,0.0,10.832279716589397,1,0,75.0,1.0,0.006,0.07,0.005,,1.0,0.039451832542735515
1.38,1.3530335611870807,170.0,0.09703730387239068,21.0,0,250.0,-104.15663947920808,1,0,74.0,1.0,0.005,0.068,0.004,466.0,1.0,-0.4421988409330771
1.38,-1.7406606500558488,170.0,-0.04020965588882176,21.0,0,0.0,-86.41107280312058,1,0,74.0,1.0,0.005,0.068,0.004,,1.0,-0.6635689953037756
1.38,1.0660598632759912,170.0,0.04898511884999345,21.0,0,0.0,177.8283509261662,1,0,74.0,1.0,0.005,0.068,0.004,,1.0,0.07440395472620737
1.38,0.37852991528450264,170.0,-0.05368860679578228,21.0,0,0.0,187.87892497190498,1,0,74.0,1.0,0.005,0.068,0.004,,1.0,0.3006987104963529
1.51,2.4870323735031103,170.0,-0.06956698053408918,21.0,0,250.0,189.43276312295907,1,0,87.0,1.0,0.006,0.068,0.006,499.0,1.0,0.32239339650629817
1.51,-0.263239037939775,170.0,-0.0010870286207882683,21.0,0,0.0,82.46661113015602,1,0,87.0,1.0,0.006,0.068,0.006,,1.0,0.14437942923751124
1.51,3.107085432990389,170.0,-0.028520649760459482,21.0,0,0.0,298.08666664381536,1,0,87.0,1.0,0.006,0.068,0.006,,1.0,0.1250565179023007
1.51,-2.696718550049688,170.0,-0.05949195824244668,21.0,0,0.0,-53.207777117692515,1,0,87.0,1.0,0.006,0.068,0.006,,1.0,-0.3401791956590956
1.53,1.5947327534969282,170.0,-0.003835858176900001,21.0,0,250.0,-62.784947548882144,1,0,93.0,1.0,0.006,0.065,0.005,513.0,1.0,-0.1104103876326881
1.53,1.3659903710603707,170.0,-0.005897258138348491,21.0,0,0.0,136.3568629177627,1,0,93.0,1.0,0.006,0.065,0.005,,1.0,0.26883974358718865
1.53,1.2386974016993941,170.0,-0.05615618304801093,21.0,0,0.0,27.78223027922155,1,0,93.0,1.0,0.006,0.065,0.005,,1.0,0.3627705845943444
1.53,-1.0182330646393296,170.0,0.07216593037871881,21.0,0,0.0,52.84711690048444,1,0,93.0,1.0,0.006,0.065,0.005,,1.0,-0.23936495004468566
1.64,2.4969565290543225,170.0,0.1170780117470687,21.0,0,250.0,343.02186108266847,1,0,102.0,1.0,0.006,0.07,0.005,515.0,1.0,0.09795274589357672
1.64,1.2213000343858693,170.0,-0.040747940566966415,21.0,0,0.0,205.51968526357615,1,0,102.0,1.0,0.006,0.07,0.005,,1.0,0.2901600127256069
1.64,-1.638999047238844,170.0,-0.06352929258062176,21.0,0,0.0,-129.43704025115468,1,0,102.0,1.0,0.006,0.07,0.005,,1.0,-0.014948305142593793
1.64,-3.1221550733452226,170.0,-0.13968749971686892,21.0,0,0.0,-223.41458868542844,1,0,102.0,1.0,0.006,0.07,0.005,,1.0,-0.7744593479943812
1.75,-1.3957788550162142,170.0,-0.07000813779000369,21.0,0,250.0,-318.1571007616066,1,0,96.0,1.0,0.005,0.075,0.006,588.0,1.0,-0.14076348285993814
1.75,0.2980005054949584,170.0,0.09917045136387795,21.0,0,0.0,79.74527153481361,1,0,96.0,1.0,0.005,0.075,0.006,,1.0,0.3835919950113546
1.75,-2.021515665640363,170.0,-0.06034289039362667,21.0,0,0.0,-49.78316598951173,1,0,96.0,1.0,0.005,0.075,0.006,,1.0,-0.6852552588769694
1.75,2.720959982615761,170.0,0.11285475328554607,21.0,0,0.0,127.88175138826045,1,0,96.0,1.0,0.005,0.075,0.006,,1.0,-0.2796331796697241
0.63,0.7680673721989311,170.0,0.08118211633507327,21.0,1,250.0,250.01714330934854,1,0,66.0,1.0,0.007,0.074,0.009,404.0,1.0,0.3221308123882659
0.63,1.7856973938583347,170.0,0.04575853742504469,21.0,1,0.0,158.08659531790565,1,0,66.0,1.0,0.007,0.074,0.009,,1.0,-0.1865919361499631
0.63,0.5792909661990266,170.0,0.06365064643822914,21.0,1,580.0,162.82741625459386,1,0,66.0,1.0,0.007,0.074,0.009,333.0,1.0,0.5333395662536484
0.65,3.9968953861868712,170.0,0.1404148584486386,21.0,1,250.0,376.2286579093974,1,0,73.0,1.0,0.004,0.074,0.005,402.0,1.0,0.29712090112586004
0.65,-0.5267830551013091,170.0,-0.018199826144979187,21.0,1,0.0,120.57256670760054,1,0,73.0,1.0,0.004,0.074,0.005,,1.0,-0.09794361555981979
0.65,1.165826895019149,170.0,0.024857035394781672,21.0,1,580.0,352.9153850181797,1,0,73.0,1.0,0.004,0.074,0.005,329.0,1.0,1.0374487609970318
0.66,-1.5370783998612683,170.0,-0.0069041530562073475,21.0,1,250.0,-376.73495632701633,1,0,71.0,1.0,0.007,0.075,0.009,396.0,1.0,0.24934665239448975
0.66,-2.1649954178649677,170.0,-0.057547079971945664,21.0,1,0.0,-277.27383873195083,1,0,71.0,1.0,0.007,0.075,0.009,,1.0,-0.18631773612402938
0.66,2.575801447675854,170.0,0.18069876740351892,21.0,1,580.0,303.7918948589854,1,0,71.0,1.0,0.007,0.075,0.009,351.0,1.0,0.5747797267222114
0.67,3.6741910942306952,170.0,0.04975484845067921,21.0,1,250.0,231.6340866152256,1,0,70.0,1.0,0.007,0.076,0.009,410.0,1.0,-0.09645625461710894
0.67,1.7637226926289842,170.0,-0.08367745351009431,21.0,1,0.0,589.2798505748397,1,0,70.0,1.0,0.007,0.076,0.009,,1.0,-0.23384586572010835
0.67,1.814949316702684,170.0,0.04408594069209847,21.0,1,580.0,24.07931201318837,1,0,70.0,1.0,0.007,0.076,0.009,365.0,1.0,0.7655413726783091
0.71,3.1199849852363126,170.0,0.11825055578082487,21.0,1,250.0,108.19036508019465,1,0,76.0,1.0,0.008,0.078,0.006,440.0,1.0,-0.01944080411683491
0.71,-0.19807573176556081,170.0,0.08408770132466618,21.0,1,0.0,130.63564968187893,1,0,76.0,1.0,0.008,0.078,0.006,,1.0,-0.16365101237977603
0.71,-0.5376054345196823,170.0,0.06253705437025114,21.0,1,580.0,-78.72775349498734,1,0,76.0,1.0,0.008,0.078,0.006,381.0,1.0,0.796942047454962
1.0,0.6815221064600538,170.0,-0.06631819964854248,21.0,1,250.0,51.22957507164871,1,0,83.0,1.0,0.007,0.077,0.008,409.0,1.0,0.25108757147410976
1.0,-1.1875685392007875,170.0,-0.1685224121570308,21.0,1,0.0,280.3509375298638,1,0,83.0,1.0,0.007,0.077,0.008,,1.0,-0.27581913727885427
1.0,2.1749601973996167,170.0,0.08337761105175863,21.0,1,580.0,-158.1252459681967,1,0,83.0,1.0,0.007,0.077,0.008,372.0,1.0,0.9500346418086792
1.01,1.5288360611234793,170.0,0.2239818134576675,21.0,1,250.0,178.74482736699807,1,0,74.0,1.0,0.005,0.076,0.008,443.0,1.0,0.5596656873504846
1.01,0.32561865993854633,170.0,0.06075310576171771,21.0,1,0.0,45.62710600148476,1,0,74.0,1.0,0.005,0.076,0.008,,1.0,0.24304167148789715
1.01,0.4560413668447595,170.0,0.11546930259458993,21.0,1,580.0,7.263353998438134,1,0,74.0,1.0,0.005,0.076,0.008,359.0,1.0,0.6066419699128642
1.03,1.3918382404719762,170.0,0.07070118117237585,21.0,1,250.0,42.43359044734797,1,0,79.0,1.0,0.007,0.075,0.008,427.0,1.0,0.6949492422446412
1.03,0.5616240416137628,170.0,0.06488162423754325,21.0,1,0.0,-56.95009186806442,1,0,79.0,1.0,0.007,0.075,0.008,,1.0,0.2453198583319762
1.03,0.89828740454061,170.0,0.017167060983617023,21.0,1,580.0,-211.4733743048891,1,0,79.0,1.0,0.007,0.075,0.008,375.0,1.0,0.5107069176206713
1.05,0.10164330998800519,170.0,-0.09696173312455043,21.0,1,250.0,476.63549299392866,1,0,82.0,1.0,0.007,0.075,0.008,434.0,1.0,0.34514143507112555
1.05,0.9769519704843492,170.0,0.06257963543855209,21.0,1,0.0,229.60388090101188,1,0,82.0,1.0,0.007,0.075,0.008,,1.0,-0.2936437600991229
1.05,2.5620092258981413,170.0,0.042468264530240905,21.0,1,580.0,333.0823617318922,1,0,82.0,1.0,0.007,0.075,0.008,398.0,1.0,0.6869682004099112
1.1,2.12976816897468,170.0,0.06423744350448321,21.0,1,250.0,-59.94695321299545,1,0,73.0,1.0,0.005,0.078,0.007,456.0,1.0,0.039599699298416696
1.1,2.994534423280194,170.0,0.06180185268546297,21.0,1,0.0,-102.59561277632673,1,0,73.0,1.0,0.005,0.078,0.007,,1.0,-0.1283868429670984
1.1,3.8464009769506355,170.0,0.041706934019626454,21.0,1,580.0,317.732844919377,1,0,73.0,1.0,0.005,0.078,0.007,399.0,1.0,0.4019670659035961
1.31,1.5780155278378918,170.0,-0.01603290355068024,21.0,1,250.0,272.64331466901547,1,0,81.0,1.0,0.006,0.075,0.008,420.0,1.0,0.24419695881629327
1.31,0.9806357758936936,170.0,-0.023466520334190714,21.0,1,0.0,110.34009913424758,1,0,81.0,1.0,0.006,0.075,0.008,,1.0,0.017337807058904878
1.31,3.9292043758841366,170.0,0.14751702853724116,21.0,1,580.0,226.01628373570622,1,0,81.0,1.0,0.006,0.075,0.008,359.0,1.0,0.7088865794018391
1.33,2.5658636657008955,170.0,-0.047006301317051996,21.0,1,250.0,176.9703977730962,1,0,83.0,1.0,0.005,0.077,0.007,463.0,1.0,0.0952986806677239
1.33,2.5922003932231914,170.0,0.036337615139925915,21.0,1,0.0,71.87362333601396,1,0,83.0,1.0,0.005,0.077,0.007,,1.0,0.22769433733225034
1.33,2.6246910985395147,170.0,0.09904838516977969,21.0,1,580.0,320.0761154381478,1,0,83.0,1.0,0.005,0.077,0.007,372.0,1.0,0.577281597159463
1.32,-0.6034238663691996,170.0,-0.06635967171563703,21.0,1,250.0,-94.35739337300072,1,0,77.0,1.0,0.007,0.073,0.008,450.0,1.0,0.18450907900270447
1.32,2.5881998955785854,170.0,-0.02879737838260244,21.0,1,0.0,170.5240405144133,1,0,77.0,1.0,0.007,0.073,0.008,,1.0,-0.09953251883600743
1.32,0.8996981193147899,170.0,0.02908147282240224,21.0,1,580.0,177.46508607198126,1,0,77.0,1.0,0.007,0.073,0.008,419.0,1.0,0.7903373251308684
1.35,1.3346255466090098,170.0,0.0011585959219987813,21.0,1,250.0,-488.6382640443388,1,0,78.0,1.0,0.007,0.079,0.008,464.0,1.0,0.3051190642035022
1.35,-0.022706190816287386,170.0,0.022003106575555643,21.0,1,0.0,222.2524111591339,1,0,78.0,1.0,0.007,0.079,0.008,,1.0,0.2102534806445701
1.35,3.379188806887019,170.0,0.17144198667524269,21.0,1,580.0,464.5967648797325,1,0,78.0,1.0,0.007,0.079,0.008,413.0,1.0,0.3319496628417294
1.37,0.7320726246036903,170.0,-0.1302018733611693,21.0,1,250.0,-159.59790467681637,1,0,90.0,1.0,0.006,0.08,0.007,485.0,1.0,0.04107823488841418
1.37,1.1842838481854978,170.0,0.045987779489103306,21.0,1,0.0,208.50405830068365,1,0,90.0,1.0,0.006,0.08,0.007,,1.0,-0.44215786671728247
1.37,2.550645176518823,170.0,0.05761953420269632,21.0,1,580.0,157.40249576723937,1,0,90.0,1.0,0.006,0.08,0.007,429.0,1.0,0.3718507967502207
1.79,0.05752680572418195,170.0,0.014615215537398918,21.0,1,250.0,-172.31210603883426,1,0,82.0,1.0,0.006,0.077,0.007,458.0,1.0,-0.00565950291412308
1.79,0.536616060748312,170.0,0.06623065935053155,21.0,1,0.0,206.54254521594112,1,0,82.0,1.0,0.006,0.077,0.007,,1.0,0.27642048197941216
1.79,-0.20907947661803206,170.0,0.0441348381409615,21.0,1,580.0,80.99781585700495,1,0,82.0,1.0,0.006,0.077,0.007,381.0,1.0,0.422214658106593
1.75,2.468374904005434,170.0,-0.03491431330721796,21.0,1,250.0,282.9638318595929,1,0,94.0,1.0,0.006,0.078,0.007,500.0,1.0,-0.013985842058855655
1.75,1.7131225468809888,170.0,-0.032406220604346204,21.0,1,0.0,351.9476834103086,1,0,94.0,1.0,0.006,0.078,0.007,,1.0,0.13029524611292334
1.75,2.914887668211341,170.0,0.093399173798868,21.0,1,580.0,116.01971414645426,1,0,94.0,1.0,0.006,0.078,0.007,414.0,1.0,-0.019498852763153107
1.76,1.1198739838187857,170.0,-0.03550140864394957,21.0,1,250.0,218.38828969865347,1,0,81.0,1.0,0.007,0.077,0.007,484.0,1.0,-0.03482873737478352
1.76,-1.2841770718612115,170.0,-0.045237932863139055,21.0,1,0.0,133.8687022691878,1,0,81.0,1.0,0.007,0.077,0.007,,1.0,-0.144920637216228
1.76,0.46789096633742344,170.0,0.03389949671570304,21.0,1,580.0,-97.99400108099918,1,0,81.0,1.0,0.007,0.077,0.007,429.0,1.0,0.5260124032022746
1.83,-1.8016472940882868,170.0,-0.07367152077586266,21.0,1,250.0,269.44961969704286,1,0,82.0,1.0,0.007,0.075,0.006,510.0,1.0,0.16506344870401354
1.83,0.8991494597405805,170.0,0.0260260152480907,21.0,1,0.0,73.07062188420753,1,0,82.0,1.0,0.007,0.075,0.006,,1.0,-0.37741065457782963
1.83,-1.356140826062734,170.0,0.012873642993720777,21.0,1,580.0,63.65529429956814,1,0,82.0,1.0,0.007,0.075,0.006,471.0,1.0,0.09995652453390393
1.82,0.8700855371541758,170.0,0.043983874066683415,21.0,1,250.0,241.77322000009968,1,0,81.0,1.0,0.007,0.079,0.006,536.0,1.0,0.5289196755793468
1.82,0.6414975612268279,170.0,-0.00042360324427979587,21.0,1,0.0,132.1118954510569,1,0,81.0,1.0,0.007,0.079,0.006,,1.0,0.325361550768552
1.82,4.074514905214072,170.0,0.0592779368478497,21.0,1,580.0,80.62200757131194,1,0,81.0,1.0,0.007,0.079,0.006,474.0,1.0,0.39320019183982524
1.4,-1.4491256284314713,170.0,-0.043959091478279075,21.0,1,0.0,-89.61489058174652,1,0,79.0,1.0,0.007,0.074,0.008,445.0,1.0,-0.09999959936634566
1.46,3.8595617376760973,170.0,0.08930958642954415,21.0,1,0.0,194.44738832432495,1,0,81.0,1.0,0.007,0.077,0.008,471.0,1.0,-0.27889041149462496
1.41,1.6858248938787193,170.0,0.021287889277513197,21.0,1,0.0,204.27395245653963,1,0,83.0,1.0,0.011,0.073,0.007,478.0,1.0,-0.2573335977034156
1.45,2.9529351529454204,170.0,0.15812464780280483,21.0,1,0.0,156.24748185473442,1,0,84.0,1.0,0.009,0.074,0.007,480.0,1.0,0.2812933560453103
1.5,0.9733298041692259,170.0,-0.11255108882728833,21.0,1,0.0,175.02964256747836,1,0,77.0,1.0,0.01,0.072,0.006,509.0,1.0,-0.1423281141165655
1.47,-1.076612524138516,170.0,0.12533339723909792,21.0,1,0.0,-65.49032051588138,1,0,77.0,1.0,0.006,0.069,0.005,504.0,1.0,0.11745891645078083
1.5,-1.4754354501625317,170.0,-0.02258462707246034,21.0,1,0.0,-528.4859281705421,1,0,75.0,1.0,0.006,0.07,0.005,530.0,1.0,-0.13229275431441687
1.58,3.8789173354151707,170.0,0.10467499395676189,21.0,1,0.0,270.51055415071204,1,0,145.0,1.0,0.008,0.074,0.008,473.0,1.0,0.027513244706832737
1.4,1.492453269125562,170.0,-0.03939793516091897,21.0,1,0.0,244.50119287063907,1,0,148.0,1.0,0.008,0.068,0.01,482.0,1.0,-0.3895859427791251
1.5,-1.2250233069077134,170.0,-0.058608039631178256,21.0,1,0.0,171.18939213198817,1,0,160.0,1.0,0.008,0.069,0.008,522.0,1.0,-0.007053178746073613
1.5,-0.22801813382133673,170.0,0.043600669897344096,21.0,1,0.0,-235.51649602195118,1,0,164.0,1.0,0.009,0.07,0.008,513.0,1.0,0.5249150792345347
1.51,2.4090024221152726,170.0,0.04784483116458614,21.0,1,0.0,138.46947664245215,1,0,166.0,1.0,0.009,0.068,0.007,546.0,1.0,-0.06397481506336676
1.48,0.7498641478279301,170.0,-0.05709942846054714,21.0,1,0.0,535.8581109189035,1,0,164.0,1.0,0.011,0.066,0.007,584.0,1.0,-0.34330438688961024
1.5,-0.9385833274454838,170.0,-0.059847978550147035,21.0,1,0.0,-55.38809031285233,1,0,155.0,1.0,0.006,0.07,0.004,535.0,1.0,0.30580679907196157
1.66,4.640991825257137,170.0,0.06240792847760995,21.0,1,0.0,524.9094145129237,1,0,235.0,1.0,0.008,0.073,0.009,505.0,1.0,-0.14278696119230605
1.45,2.618876743171776,170.0,0.08864051570981182,21.0,1,0.0,278.1430232543481,1,0,226.0,1.0,0.009,0.069,0.01,492.0,1.0,-0.03306724798933408
1.53,1.01620430821945,170.0,-0.03714154453562455,21.0,1,0.0,-18.49844939540705,1,0,243.0,1.0,0.007,0.073,0.009,538.0,1.0,-0.4656328443469133
1.45,1.9693489440470382,170.0,-0.0407497641940292,21.0,1,0.0,304.61337951077945,1,0,239.0,1.0,0.009,0.07,0.009,523.0,1.0,-0.28680898292292
1.48,1.5267641951110633,170.0,0.03883525212875087,21.0,1,0.0,534.6267773489308,1,0,253.0,1.0,0.008,0.067,0.006,546.0,1.0,-0.21748247487335287
1.46,1.980139698349823,170.0,0.03203634055880558,21.0,1,0.0,452.3373306634271,1,0,249.0,1.0,0.006,0.068,0.007,578.0,1.0,0.15148626300476917
1.47,3.1987023184227246,170.0,0.01773226147294297,21.0,1,0.0,397.601714108801,1,0,240.0,1.0,0.006,0.066,0.005,552.0,1.0,0.1469302464109918
0.66,2.502259325306082,170.0,-0.07368911599390097,21.0,1,0.0,256.78522508691026,1,0,70.0,1.0,0.013,0.035,0.006,392.0,1.0,0.2757495944021897
0.66,1.5683185357658265,170.0,0.05551915338088732,21.0,1,500.0,71.03678811840366,1,0,70.0,1.0,0.013,0.035,0.006,370.0,1.0,0.6585866536286192
1.0,-0.1763427728806204,170.0,-0.08346506852986592,21.0,1,0.0,33.71883640022646,1,0,100.0,1.0,0.014,0.038,0.005,413.0,1.0,-0.003450369761783954
1.0,3.478332048346148,170.0,-0.010539098976389619,21.0,1,500.0,197.1567913981171,1,0,100.0,1.0,0.014,0.038,0.005,402.0,1.0,0.8374359786191243
1.42,-2.3506254997444582,170.0,-0.06140256715200331,21.0,1,0.0,210.6507246849908,1,0,90.0,1.0,0.013,0.049,0.005,468.0,1.0,0.2209118985478689
1.42,0.9378193910849322,170.0,-0.018030083123431958,21.0,1,500.0,-28.535736381549953,1,0,90.0,1.0,0.013,0.049,0.005,436.0,1.0,0.4269235921199961
1.82,1.547427082832908,170.0,-0.057766408044564926,21.0,1,0.0,131.48192125907474,1,0,90.0,1.0,0.017,0.051,0.006,514.0,1.0,-0.4878782271410623
1.82,-0.43917614774766656,170.0,-0.023528869084568513,21.0,1,500.0,-3.7729289451425743,1,0,90.0,1.0,0.017,0.051,0.006,479.0,1.0,0.29320773569678754
1.21,0.05,170.0,0.01,24.0,1,0.0,74.48516697283503,1,0,143.0,1.0,0.024,0.05,0.013,665.0,2.1,0.34
1.21,0.05,170.0,0.01,24.0,1,620.0,-401.92557407635513,1,0,143.0,1.0,0.024,0.05,0.013,673.0,2.1,0.34
1.24,0.05,170.0,0.01,24.0,1,0.0,3.7404380161508755,1,0,119.0,1.0,0.025,0.07,0.013,768.0,2.1,0.34
1.24,0.05,170.0,0.01,24.0,1,620.0,56.25013186002017,1,0,119.0,1.0,0.025,0.07,0.013,700.0,2.1,0.34
1.42,0.05,170.0,0.01,24.0,1,0.0,226.15845301660562,1,0,87.0,1.0,0.028,0.1,0.009,798.0,2.1,0.35
1.42,0.05,170.0,0.01,24.0,1,620.0,80.00748212574268,1,0,87.0,1.0,0.028,0.1,0.009,765.0,2.1,0.35
1.41,0.05,170.0,0.01,24.0,1,0.0,53.45419654542886,1,0,99.0,1.0,0.031,0.12,0.011,808.0,2.1,0.34
1.41,0.05,170.0,0.01,24.0,1,620.0,126.55177431831073,1,0,99.0,1.0,0.031,0.12,0.011,795.0,2.1,0.34
0.84,-1.155371334313413,165.0,-0.050842287556048,25.0,1,0.0,81.77596013734883,1,0,-16.156349185719467,-1.0,0.01,0.04,0.009,481.0,1.0,-0.5096745511660694
0.81,-2.5544052560900394,165.0,-0.12633751107720526,25.0,1,0.0,-166.7616473501178,1,0,126.17894461489543,-1.0,0.011,0.04,0.009,471.0,1.0,0.33964122168433025
